pchembl	smiles	chembl_id
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(F)c(Cl)c3)CC2)c1	CHEMBL2137003
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(Cl)cc3[N+](=O)[O-])CC2)c1	CHEMBL3561033
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(Cl)cc3F)CC2)c1	CHEMBL2140785
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(Cl)cc3Cl)CC2)c1	CHEMBL2132086
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cc3[N+](=O)[O-])CC2)c1	CHEMBL2131240
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cc3Cl)CC2)c1	CHEMBL2136332
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cc3C(F)(F)F)CC2)c1	CHEMBL2132865
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)c1	CHEMBL2142229
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3cc(C(F)(F)F)nc4ccc(C(F)(F)F)cc34)CC2)c1	CHEMBL2145423
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)c1	CHEMBL2135185
5.12	Cc1cc(C)nc(NC(=S)N2CCN(c3cc(Br)cc(C(F)(F)F)c3)CC2)c1	CHEMBL2141621
5.12	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C)c(C(F)(F)F)c3)CC2)c1	CHEMBL5769085
5.12	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)C(C(=O)O)C2)c1	CHEMBL4127077
5.12	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)c(Cl)c3)CC2)c1	CHEMBL5749580
5.12	Cc1cc(C)nc(NC(=S)N2CCN(Cc3c(F)cccc3Cl)CC2)c1	CHEMBL3561441
5.12	Cc1cc(C)nc(NC(=S)N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL4128626
5.12	COc1ccnc(NC(=S)N2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c1	CHEMBL2135885
5.12	COc1ccnc(NC(=S)N2CCN(c3ccccc3C(F)(F)F)CC2)c1	CHEMBL2142410
5.12	COc1ccnc(NC(=S)N2CCN(c3cccc(Cl)c3Cl)CC2)c1	CHEMBL2132472
5.12	COc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1	CHEMBL2131808
5.12	COc1ccnc(NC(=S)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1	CHEMBL2135117
5.12	COc1ccnc(NC(=S)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)c1	CHEMBL2136651
5.12	COc1cccc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)n1	CHEMBL3560730
5.12	COc1cccc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)n1	CHEMBL2136769
5.11	O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)Nc2cccc(CO)c2)cc1	CHEMBL5411304
5.11	Cc1cc(C)nc(NC(=S)N2CCC(Nc3ccc(C(F)(F)F)cc3)CC2)c1	CHEMBL4128391
5.11	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc(-c4ccc(F)cc4)nn3C)cc2)CCOCC1	CHEMBL4528540
5.11	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc(-c4ccc(F)cc4)nn3C)cc2)CCOCC1	CHEMBL4528540
5.11	CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4515970
5.11	CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4515970
5.1	O=C(O)Cc1cccc(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)cc2)c1	CHEMBL5404397
5.1	O=C(C(=S)N1CCOCC1)c1ccccc1	CHEMBL4086943
5.1	O=C(C(=S)N1CCOCC1)c1ccc(Br)cc1	CHEMBL4087895
5.1	Cc1cc(C)nc(NC(=S)N2CCN(C(C)c3ccc(C(F)(F)F)cc3)CC2)c1	CHEMBL4129099
5.08	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)C(C)C2)c1	CHEMBL4127154
5.08	COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4483486
5.08	COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4483486
5.06	O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1O	CHEMBL4476621
5.06	O=C(C(=S)N1CCOCC1)c1ccc(Cl)cc1	CHEMBL4096521
5.06	O=C(C(=S)N1CCOCC1)c1ccc(Cl)cc1	CHEMBL4096521
5.06	Cc1cc(C)nc(NC(=S)N2CCN(c3ccccc3C(F)(F)F)CC2)c1	CHEMBL4127403
5.06	Cc1cc(C)nc(NC(=S)N2CCCC(NC(=O)c3ccc(C(F)(F)F)cc3)C2)c1	CHEMBL4125786
5.05	FC(F)(F)c1cccc(N2CCN(C(=S)Nc3cccnc3)CC2)c1	CHEMBL3559789
5.05	COC(=O)c1ccc(-c2ccc(/C=N/NC(=S)NN)o2)cc1	CHEMBL4555902
5.05	COC(=O)c1ccc(-c2ccc(/C=N/NC(=S)NN)o2)cc1	CHEMBL4555902
5.04	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCC(COC(=O)C(C)(C)C)COC(=O)C(C)(C)C)cc3)n(C)c2c1	CHEMBL4527603
5.04	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCC(COC(=O)C(C)(C)C)COC(=O)C(C)(C)C)cc3)n(C)c2c1	CHEMBL4527603
5.04	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3C)CC2)c1	CHEMBL4128309
5.03	O=C(C(=S)N1CCOCC1)c1ccc(I)cc1	CHEMBL4075188
5.02	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)CCC(=O)O)cc3)n(C)c2c1	CHEMBL4575088
5.01	Cc1cc(C)nc(NC(=S)NCCNCc2ccc(C(F)(F)F)cc2)c1	CHEMBL4126183
5.01	COC(=O)[C@H](C)N1Cc2c(O)c(O)c(O)c(C)c2C1=O	CHEMBL5270272
5.0	FC(F)(F)c1cccc(N2CCN(C(=S)Nc3ccc4ccccc4n3)CC2)c1	CHEMBL2144036
5.0	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)[C@@H](C)C2)c1	CHEMBL4126631
5.0	Cc1cc(C)nc(NC(=S)N2CCCC(NC(=O)c3cccc(C(F)(F)F)c3)C2)c1	CHEMBL4125915
5.0	Cc1cc(C)nc(NC(=S)N2CCC(NC(=O)c3ccc(C(F)(F)F)cc3)CC2)c1	CHEMBL4129623
4.98	S=C(c1ccc(Cl)cc1)N1CCOCC1	CHEMBL1348974
4.98	O=C(c1ccc(Cl)cc1)N1CCOCC1	CHEMBL2262737
4.96	O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)NCCN2CCOCC2)cc1	CHEMBL5439942
4.96	Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1	CHEMBL2135778
4.96	Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(Cl)c3)CC2)c1	CHEMBL4127362
4.96	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(OC(F)(F)F)cc3)CC2)c1	CHEMBL4128834
4.96	Cc1cc(C)nc(NC(=S)N2CCC(NC(=O)c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL4128252
4.95	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(C)cc4n3C)cc2)CCOCC1	CHEMBL4540875
4.95	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(C)cc4n3C)cc2)CCOCC1	CHEMBL4540875
4.94	CN1CCN(CCNS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)cc2)CC1	CHEMBL5403306
4.93	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)OC(C)C)cc3)n(C)c2c1	CHEMBL4522032
4.93	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)OC(C)C)cc3)n(C)c2c1	CHEMBL4522032
4.93	C[C@H](O)[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccccc1	CHEMBL4569664
4.93	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc(-c4ccc(F)cc4)nn3C)cc2)CCCC1	CHEMBL4566853
4.93	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc(-c4ccc(F)cc4)nn3C)cc2)CCCC1	CHEMBL4566853
4.92	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)[C@H](C)C2)c1	CHEMBL4128967
4.92	Cc1cc(C)nc(NC(=S)N2CCCC(NCc3ccc(C(F)(F)F)cc3)C2)c1	CHEMBL4127149
4.92	C[C@@H](O)[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccccc1	CHEMBL4471731
4.91	O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)N2CCC(CCO)CC2)cc1	CHEMBL5406447
4.91	C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(N2CC[C@H](O)C2)cc1	CHEMBL4553827
4.9	O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)O)cc1	CHEMBL5424581
4.89	O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)N2CCC(C(=O)O)CC2)cc1	CHEMBL5419037
4.89	COC(=O)c1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL2132783
4.89	CC(=O)c1cccc(NS(=O)(=O)c2ccc(C(=O)Nc3cc(-c4ccccc4)cs3)cc2)c1	CHEMBL5404649
4.85	FC(F)(F)c1cccc(N2CCN(C(=S)Nc3ccncc3)CC2)c1	CHEMBL3125072
4.85	Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL1471788
4.85	COc1cccc(N2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)c1	CHEMBL4129706
4.84	CC(C)OC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4551597
4.84	CC(C)OC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4551597
4.83	COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4514162
4.83	COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1	CHEMBL4514162
4.83	CC(=O)c1cccc(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4cccc(F)c4)cs3)cc2)c1	CHEMBL5436320
4.82	S=C(Nc1cc(Cl)ccn1)N1CCN(c2cccc(Cl)c2Cl)CC1	CHEMBL3560091
4.82	S=C(Nc1cc(Cl)ccn1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1	CHEMBL2132232
4.82	O=[N+]([O-])c1cc(C(F)(F)F)ccc1N1CCN(C(=S)Nc2cc(Cl)ccn2)CC1	CHEMBL3560409
4.82	FC(F)(F)c1cnc(N2CCN(C(=S)Nc3cc(Cl)ccn3)CC2)c(Cl)c1	CHEMBL2145090
4.82	FC(F)(F)c1cccc(N2CCN(C(=S)Nc3nccc4cccnc34)CC2)c1	CHEMBL2143884
4.82	FC(F)(F)c1cccc(N2CCN(C(=S)Nc3ccncc3)CC2)c1	CHEMBL3125072
4.82	FC(F)(F)c1cccc(N2CCN(C(=S)Nc3ccc4ccccc4n3)CC2)c1	CHEMBL2144036
4.82	Cc1ccnc(NC(=S)Nc2cccc(C(F)(F)F)c2)c1	CHEMBL2134995
4.82	Cc1ccnc(NC(=S)NC2CCN(c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL2130801
4.82	Cc1ccnc(NC(=S)N2CCc3cccc(C(F)(F)F)c3C2)c1	CHEMBL2142584
4.82	Cc1ccnc(NC(=S)N2CCc3cc(C(F)(F)F)ccc3C2)c1	CHEMBL2145195
4.82	Cc1ccnc(NC(=S)N2CCN(c3cccc(N(C)C)c3)CC2)c1	CHEMBL2139551
4.82	Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)C[C@@H]2C)c1	CHEMBL2138934
4.82	Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)n1	CHEMBL2136511
4.82	Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL1471788
4.82	Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL1471788
4.82	Cc1ccnc(NC(=S)N2CCN(c3ccc4ccccc4n3)CC2)c1	CHEMBL2142077
4.82	Cc1ccnc(NC(=S)N2CCCN(c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL2144006
4.82	Cc1ccnc(NC(=S)N2CC3CN(c4ncc(C(F)(F)F)cc4Cl)CC3C2)c1	CHEMBL3560105
4.82	Cc1ccnc(NC(=S)N2CC3CN(c4cccc(C(F)(F)F)c4)CC3C2)c1	CHEMBL2131708
4.82	Cc1cccc(N2CCN(C(=S)Nc3cc(C)ccn3)CC2)c1	CHEMBL2142754
4.82	Cc1ccc2nc(NC(=S)N3CCN(c4cccc(C(F)(F)F)c4)CC3)[nH]c2c1	CHEMBL5801377
4.82	Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2nn(C)cc12	CHEMBL5653589
4.82	Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2nn(C)cc12	CHEMBL5653589
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3nsc4ccccc34)CC2)c1	CHEMBL2142323
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3nnc(C(F)(F)F)s3)CC2)c1	CHEMBL3125070
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ncccc3Cl)CC2)c1	CHEMBL2134460
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ncccc3C(F)(F)F)CC2)c1	CHEMBL2138879
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3nccc4occc34)CC2)c1	CHEMBL2141930
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3nccc4ccccc34)CC2)c1	CHEMBL3561453
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3nc4ccccc4s3)CC2)c1	CHEMBL2141764
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3nc4ccccc4o3)CC2)c1	CHEMBL3560808
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3coc4ccccc34)CC2)c1	CHEMBL5900992
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3cncc4ccccc34)CC2)c1	CHEMBL2139237
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccccc3C#N)CC2)c1	CHEMBL2138972
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3cccc4cnccc34)CC2)c1	CHEMBL2137482
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3cccc4ccncc34)CC2)c1	CHEMBL2142141
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3cccc4[nH]ccc34)CC2)c1	CHEMBL2143769
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(C#N)c3)CC2)c1	CHEMBL2137192
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc4occc4c3)CC2)c1	CHEMBL2135682
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc4nsnc4c3)CC2)c1	CHEMBL3560791
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc4ncccc4c3[N+](=O)[O-])CC2)c1	CHEMBL3560131
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc4cnccc4c3)CC2)c1	CHEMBL2130599
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc4ccccc4n3)CC2)c1	CHEMBL2134166
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)c1	CHEMBL2138406
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(F)c(F)c3F)CC2)c1	CHEMBL2136208
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(Cl)cc3[S+](C)(=O)[O-])CC2)c1	CHEMBL2131822
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(Cl)cc3C(F)(F)F)CC2)c1	CHEMBL2132174
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c1	CHEMBL2135147
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3cc(Cl)cc(C(F)(F)F)c3)CC2)c1	CHEMBL2131191
4.82	Cc1cc(C)nc(NC(=S)N2CCN(c3cc(C(F)(F)F)nc(C)n3)CC2)c1	CHEMBL2142815
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3F)CC2)c1	CHEMBL4129573
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3Cl)CC2)c1	CHEMBL4128755
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3C(F)(F)F)CC2)c1	CHEMBL4125871
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3Br)CC2)c1	CHEMBL5823616
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3)CC2)c1	CHEMBL4125843
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(F)c3)CC2)c1	CHEMBL4129970
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(Cl)c3)CC2)c1	CHEMBL4127362
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(Br)c3)CC2)c1	CHEMBL5841082
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(F)cc3)CC2)c1	CHEMBL4128606
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(Cl)cc3)CC2)c1	CHEMBL4127255
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(Cl)cc3)CC2)c1	CHEMBL4127255
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)C(c3ccccc3)C2)c1	CHEMBL4127715
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)C(CO)C2)c1	CHEMBL4125702
4.82	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(Br)cc3)CC2)c1	CHEMBL4130136
4.82	Cc1cc(C)nc(NC(=S)N2CCN(C3CCCCC3)CC2)c1	CHEMBL5864488
4.82	Cc1cc(C)nc(NC(=S)N2CCC(NCc3ccc(C(F)(F)F)cc3)CC2)c1	CHEMBL4129478
4.82	Cc1cc(C)nc(NC(=S)N2CC3CN(c4ncc(C(F)(F)F)cc4Cl)CC3C2)c1	CHEMBL3560616
4.82	Cc1cc(C)nc(NC(=S)N2CC3CN(c4ccc(Cl)cc4C(F)(F)F)CC3C2)c1	CHEMBL3561039
4.82	Cc1cc(C)cc(N2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)c1	CHEMBL3125066
4.82	COc1ccnc(NC(=S)N2CCN(c3ccc4ccccc4n3)CC2)c1	CHEMBL2135302
4.82	COc1ccnc(NC(=S)N2CCN(c3ccc(Cl)cc3Cl)CC2)c1	CHEMBL2141807
4.82	COc1ccccc1CN1CCN(C(=S)Nc2cc(C)cc(C)n2)CC1	CHEMBL4127509
4.82	COc1cccc(NC(=S)N2CCN(c3cccc(Cl)c3Cl)CC2)n1	CHEMBL2142987
4.82	COc1cccc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cc3[N+](=O)[O-])CC2)n1	CHEMBL2144232
4.82	COc1cccc(CN2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)c1	CHEMBL4126125
4.82	COc1ccc(CN2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)cc1	CHEMBL4126283
4.82	COc1cc(OC)cc(N2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)c1	CHEMBL2144272
4.82	COc1cc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)nc2ccccc12	CHEMBL2136979
4.82	COc1cc(N2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)cc(C(F)(F)F)c1	CHEMBL2134496
4.82	COC(=O)[C@H](C)N1Cc2c(O)c(O)c(O)c(C)c2C1=O	CHEMBL5270272
4.82	CC(=O)c1cccc(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4cccc(F)c4)cs3)cc2)c1	CHEMBL5436320
4.81	O=C(C(=S)N1CCOCC1)c1ccc(Cl)cc1	CHEMBL4096521
4.8	S=C(c1ccc(Cl)c(Cl)c1)N1CCOCC1	CHEMBL2262744
4.8	O=C(O)CNS(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)cc1	CHEMBL5427764
4.8	Cc1cc(C)nc(NC(=S)N2CC3CN(Cc4ccc(C(F)(F)F)cc4)CC3C2)c1	CHEMBL4126359
4.8	COc1ccc(N2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)cc1	CHEMBL4129846
4.8	CN(C)CCNS(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)cc1	CHEMBL5399957
4.8	CCOC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1	CHEMBL4534115
4.8	CCOC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1	CHEMBL4534115
4.8	CC(C)OC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1	CHEMBL4519728
4.8	CC(C)OC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1	CHEMBL4519728
4.79	COc1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1	CHEMBL4531432
4.78	NNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1	CHEMBL4474100
4.78	NNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1	CHEMBL4474100
4.77	O=C(C(=S)N1CCOCC1)c1ccc(Br)cc1	CHEMBL4087895
4.77	Cc1ccc(CN2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)cc1	CHEMBL4126815
4.77	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(Br)cc3)CC2)c1	CHEMBL4130136
4.76	Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL1471788
4.76	Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1	CHEMBL2135970
4.76	CC(=O)c1cccc(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccc(F)c(F)c4)cs3)cc2)c1	CHEMBL5408434
4.75	O=C(C(=S)N1CCOCC1)c1ccc([N+](=O)[O-])cc1	CHEMBL4084694
4.75	COCCNS(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)cc1	CHEMBL5427304
4.74	O=C(C(=S)N1CCOCC1)c1ccccc1	CHEMBL4086943
4.74	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(C)cc4n3C)cc2)CCCC1	CHEMBL4529171
4.74	COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(C)cc4n3C)cc2)CCCC1	CHEMBL4529171
4.73	O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)Cl)cc1	CHEMBL5439263
4.72	S=C(c1ccc(Cl)c(Cl)c1)N1CCOCC1	CHEMBL2262744
4.72	Cc1cc(C)nc(NC(=S)N2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)c1	CHEMBL4127244
4.71	O=C(C(=S)N1CCOCC1)c1ccc(I)cc1	CHEMBL4075188
4.71	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCC(C)C)cc3)n(C)c2c1	CHEMBL4549376
4.71	Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCC(C)C)cc3)n(C)c2c1	CHEMBL4549376
4.7	Cc1cccc(CN2CCN(C(=S)Nc3cc(C)cc(C)n3)CC2)c1	CHEMBL4130080
4.7	Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3Cl)CC2)c1	CHEMBL4128755
4.69	O=C(C(=S)N1CCOCC1)c1ccc(Br)cc1	CHEMBL4087895
4.68	O=C(C(=S)N1CCOCC1)c1ccc(Cl)cc1	CHEMBL4096521
4.68	FC(F)(F)c1cccc(N2CCN(C(=S)NCc3ccccn3)CC2)c1	CHEMBL4128958
4.68	Cc1cc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)nc2ccccc12	CHEMBL2131220
4.68	Cc1cc(C)nc(NC(=S)NCCN(C)Cc2ccc(C(F)(F)F)cc2)c1	CHEMBL4126897
4.67	O=S(=O)(NN1CCOCC1)c1ccc(Cl)cc1	CHEMBL5280800
4.67	C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(-c2cncnc2)cc1	CHEMBL4572650
4.66	Cn1c(C(=O)NC2(c3ccc(C(=O)O)nc3)COC2)cc2c(Cl)c(Cl)ccc21	CHEMBL4547127
4.66	Cc1cc(C)nc(NC(=S)N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)c1	CHEMBL4128626
4.66	C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccccc1	CHEMBL4458092
4.65	S=C(SSC(=S)N1CCN(Cc2ccccc2)CC1)N1CCN(Cc2ccccc2)CC1	CHEMBL570572
4.64	O=C(C(=S)N1CCOCC1)c1ccc([N+](=O)[O-])cc1	CHEMBL4084694
4.64	Cc1cc(C)nc(NC(=S)N2CCN(CCc3ccc(C(F)(F)F)cc3)CC2)c1	CHEMBL4127987
4.63	Cc1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1	CHEMBL4451612
4.63	COc1cc2c(cc1Cl)cc(C(=O)NC(CN)c1ccc(C(=O)O)cc1)n2C	CHEMBL4462323
